,cos_sim,cos_sim_uint32,cos_sim_uint16,cos_sim_uint8
28,0.3432251214981079,0.34841,0.392,0.6818181818181819
29,0.4424765110015869,0.44741200000000003,0.49339999999999995,0.36363636363636365
30,1.0049614980816841,-4293.964264,0.994,0.8181818181818181
31,0.9310470819473267,0.931626,0.9364,0.9
32,0.3955892324447632,0.400166,0.4425,0.8818181818181818
33,0.3911372423171997,0.397898,0.44699999999999995,-0.11818181818181817
34,0.0,0.008719000000000032,0.0826,0.7772727272727273
35,0.0,0.008539999999999992,0.08560000000000001,-0.036363636363636376
36,0.4759199619293213,0.48077400000000003,0.5207999999999999,0.7363636363636363
37,0.8630109429359436,0.863904,0.8697,0.2727272727272727
38,0.89240612834692,0.893516,0.8973,-0.10909090909090913
39,5.960464477539063e-08,0.009182000000000023,0.0877,0.5545454545454546
40,0.42979133129119873,0.43398000000000003,0.4649,0.9818181818181818
41,0.7975796312093735,0.798623,0.8152,0.2681818181818182
42,5.960464477539063e-08,0.008797000000000055,0.08509999999999995,-0.031818181818181746
43,0.76966692507267,0.772046,0.7901,0.4818181818181818
44,0.6209848821163177,0.62458,0.6597999999999999,0.4363636363636364
45,0.6667588651180267,0.670099,0.6916,0.21363636363636362
46,0.6713716387748718,0.675447,0.6992,0.08636363636363631
47,-1.1920928955078125e-07,0.008834000000000009,0.08209999999999995,0.13636363636363635
48,0.7109841704368591,0.71407,0.7389,-0.06363636363636371
49,0.7963259220123291,0.797757,0.8146,0.9863636363636363
50,0.43508148193359375,0.44057599999999997,0.4838,0.7090909090909091
51,0.7677169293165207,0.7697769999999999,0.789,0.6409090909090909
52,1.1920928955078125e-07,0.008531999999999984,0.08089999999999997,-0.07272727272727275
53,0.4421226978302002,0.44745599999999996,0.4869,0.5636363636363637
54,0.5895196497440338,0.592804,0.618,0.2909090909090909
55,0.5517005026340485,0.556052,0.5902000000000001,0.8
56,0.38329410552978516,0.38868100000000005,0.43389999999999995,-0.1227272727272728
57,0.3851296901702881,0.39000199999999996,0.43589999999999995,0.0636363636363636
58,0.6111615896224976,0.6147670000000001,0.6542,0.050000000000000044
59,0.5860539376735687,0.590611,0.6256999999999999,0.7954545454545454
60,5.960464477539063e-08,0.008623999999999965,0.08609999999999995,0.34545454545454546
61,0.26713860034942627,0.272579,0.3214,0.43181818181818177
62,0.40543103218078613,0.41080300000000003,0.4587,0.3590909090909091
63,0.588687002658844,0.5930759999999999,0.6356999999999999,0.36363636363636365
64,0.47925305366516113,0.48457700000000004,0.5246,0.5681818181818181
65,0.0,0.008256999999999959,0.09509999999999996,-0.15909090909090917
66,5.960464477539063e-08,0.009014999999999995,0.1028,0.9590909090909091
67,0.4030952453613281,0.40834000000000004,0.44730000000000003,0.8
68,0.0,0.009338999999999986,0.08089999999999997,0.1045454545454545
69,0.40953874588012695,0.41468400000000005,0.4659,0.5454545454545454
70,5.960464477539063e-08,0.008607999999999949,0.08109999999999995,0.2727272727272727
71,0.5462988615036011,0.550341,0.5880000000000001,0.4409090909090909
72,0.4484410285949707,0.453653,0.49760000000000004,0.8045454545454546
73,0.4740697145462036,0.47914199999999996,0.5276000000000001,0.30000000000000004
74,0.39852917194366455,0.403833,0.44830000000000003,0.09545454545454546
75,0.6922182440757751,0.695372,0.7303,-0.10909090909090913
76,5.960464477539063e-08,0.009148000000000045,0.08409999999999995,0.4
77,0.0,0.008603000000000027,0.08509999999999995,0.25
78,0.5839019119739532,0.587173,0.6178,0.2954545454545454
79,0.0,0.00874699999999995,0.08489999999999998,0.9045454545454545
80,0.40940940380096436,0.41501,0.4585,0.8636363636363636
81,0.8899555802345276,0.891089,0.9043,0.4954545454545455
82,0.7189093828201294,0.7214229999999999,0.7464,0.7772727272727273
83,0.40316450595855713,0.40803500000000004,0.45199999999999996,0.5772727272727273
84,1.1920928955078125e-07,0.008047000000000026,0.08530000000000004,0.050000000000000044
85,0.4653553366661072,0.470502,0.5146,0.5909090909090908
86,0.6709225177764893,0.673027,0.6977,0.7227272727272727
87,0.5435871183872223,0.54897,0.5893999999999999,0.027272727272727226
88,0.4983670711517334,0.5030950000000001,0.5347999999999999,0.9590909090909091
89,0.6168943643569946,0.620795,0.655,0.6863636363636363
90,0.0,0.009704000000000046,0.08140000000000003,0.6
91,1.0249749794602394,-4293.94198,-5.5271,0.8727272727272728
92,1.1920928955078125e-07,0.01041000000000003,0.08730000000000004,0.31818181818181823
93,0.41938650608062744,0.424654,0.4587,0.4818181818181818
94,0.8420364856719971,0.843858,0.8497,-0.08181818181818179
95,0.32042640447616577,0.32798499999999997,0.3869,0.9318181818181819
96,0.33358442783355713,0.338688,0.38549999999999995,0.7090909090909091
97,0.19789910316467285,0.20554700000000004,0.27890000000000004,0.6136363636363636
98,-1.1920928955078125e-07,0.01015200000000005,0.08120000000000005,0.3090909090909091
99,1.1920928955078125e-07,0.009020000000000028,0.09419999999999995,0.9818181818181818
